workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Some-college,10,Married-spouse-absent,Craft-repair,Own-child,White,4,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,100529,0,57,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,3405,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,3,0,40,United-States,Female_25–60,<=50K
Local-gov,Some-college,11,Married-civ-spouse,Protective-serv,Husband,White,-1,0,115,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,3,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Separated,Other-service,Unmarried,White,-1,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,Other,5,0,40,United-States,Male_<25,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,-3,0,22,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,0,1,79,Philippines,Male_25–60,<=50K
Private,HS-grad,9,Separated,Adm-clerical,Other-relative,White,6,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,3711,0,62,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,-3,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,8,0,40,Haiti,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,2,0,40,United-States,Male_<25,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,0,0,40,United-States,Female_<25,<=50K
Self-emp-not-inc,HS-grad,9,Separated,Other-service,Not-in-family,White,3,0,58,United-States,Female_25–60,<=50K
Self-emp-not-inc,5th-6th,4,Married-civ-spouse,Exec-managerial,Husband,White,-1,0,40,Cuba,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,4,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Other,6,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,10,0,40,United-States,Male_25–60,>50K
Private,5th-6th,4,Married-civ-spouse,Prof-specialty,Husband,White,-8,0,56,Dominican-Republic,Male_25–60,<=50K
Private,9th,4,Married-civ-spouse,Machine-op-inspct,Wife,Other,-2,1835,40,Dominican-Republic,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,6,0,37,France,Female_25–60,<=50K
Private,Some-college,10,Separated,Transport-moving,Unmarried,Black,2,0,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Divorced,Transport-moving,Own-child,Black,3347,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Other-service,Own-child,Black,-4,0,24,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,9,0,40,Laos,Female_25–60,<=50K
Self-emp-not-inc,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
State-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,-2,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,2,0,23,Guatemala,Female_<25,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,7595,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,3642,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Never-married,Other-service,Own-child,White,0,0,40,United-States,Female_<25,<=50K
Private,Assoc-voc,4,Married-civ-spouse,Craft-repair,Husband,White,3365,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,7,0,40,United-States,Male_<25,<=50K
Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,1,0,59,Mexico,Male_25–60,<=50K
Private,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,5,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Black,2,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Other-relative,Asian-Pac-Islander,1,0,40,Vietnam,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,60,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,2,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Divorced,Other-service,Not-in-family,Black,7,0,40,Jamaica,Female_25–60,>50K
Private,1st-4th,3,Never-married,Priv-house-serv,Not-in-family,White,3,0,22,Guatemala,Female_25–60,<=50K
Private,Preschool,1,Never-married,Other-service,Other-relative,Black,1,0,36,Mexico,Female_<25,<=50K
Private,HS-grad,9,Separated,Other-service,Unmarried,Black,1,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Divorced,Other-service,Not-in-family,White,-7,0,40,Guatemala,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Own-child,White,-4,0,39,United-States,Male_<25,<=50K
Local-gov,Masters,14,Married-spouse-absent,Prof-specialty,Unmarried,White,3,0,40,India,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,7,0,47,United-States,Male_<25,<=50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,4052,0,40,Ireland,Male_25–60,<=50K
Private,Bachelors,13,Married-spouse-absent,Adm-clerical,Unmarried,White,0,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,7,0,40,Guatemala,Male_<25,<=50K
Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,2,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,10,1,62,United-States,Male_25–60,>50K
Private,Bachelors,13,Separated,Exec-managerial,Unmarried,White,2,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,3673,0,37,France,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,1,0,40,United-States,Female_<25,<=50K
Local-gov,Some-college,10,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,9,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,-6,0,25,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Protective-serv,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,10th,7,Divorced,Craft-repair,Not-in-family,White,7683,0,47,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,11,1,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,0,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Divorced,Craft-repair,Unmarried,White,3,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,5,0,22,United-States,Female_25–60,<=50K
Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,7719,0,40,United-States,Male_25–60,>50K
Local-gov,Assoc-acdm,12,Divorced,Adm-clerical,Own-child,White,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Sales,Unmarried,Other,8,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-5,0,61,United-States,Male_25–60,<=50K
State-gov,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,-1,0,56,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Handlers-cleaners,Unmarried,White,-4,0,40,Trinadad&Tobago,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,5,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,0,0,57,Outlying-US(Guam-USVI-etc),Female_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Wife,White,-2,0,48,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,5,0,61,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Craft-repair,Other-relative,White,3,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,9th,5,Never-married,Craft-repair,Own-child,Black,1,0,56,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,-3,0,38,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,0,1,40,United-States,Female_>60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,12,0,47,Philippines,Female_25–60,>50K
Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,-1,0,40,United-States,Male_25–60,<=50K
Federal-gov,Masters,14,Never-married,Armed-Forces,Not-in-family,White,-3,0,21,United-States,Male_<25,<=50K
Private,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,12,0,23,United-States,Male_>60,<=50K
Private,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,-3,0,39,Jamaica,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Other-relative,Black,15,0,39,Trinadad&Tobago,Female_25–60,>50K
Federal-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,9,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,12,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,-1,0,57,United-States,Female_25–60,<=50K
Private,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,White,-1,0,57,Columbia,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,6,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Prof-school,11,Married-civ-spouse,Farming-fishing,Husband,White,99336,0,56,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,-4,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Other-service,Not-in-family,White,8,0,39,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,-2,0,40,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,-6,2084,40,United-States,Female_>60,<=50K
Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,3907,0,40,Mexico,Male_25–60,<=50K
Local-gov,1st-4th,4,Married-civ-spouse,Prof-specialty,Husband,White,-1,0,20,India,Male_>60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,-1,0,40,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,-1,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,0,0,47,Cuba,Male_25–60,<=50K
Private,11th,7,Widowed,Other-service,Unmarried,Other,1,0,40,Philippines,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,6,0,40,Philippines,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,-1,0,38,United-States,Female_25–60,>50K
State-gov,9th,5,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,6,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,5,0,40,United-States,Female_25–60,<=50K
State-gov,10th,6,Married-civ-spouse,Other-service,Husband,White,-2,2098,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,-5,0,40,China,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,8,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Sales,Not-in-family,White,11,0,40,United-States,Male_>60,<=50K
State-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,-1,0,24,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,3,1848,40,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,4,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,1,0,55,United-States,Male_<25,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,-5,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,-4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,Black,2,0,21,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3922,0,48,United-States,Male_>60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-2,1875,40,China,Male_25–60,<=50K
Private,5th-6th,4,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,-3,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Unmarried,Black,5,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,6,0,119,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,3,0,40,Columbia,Male_<25,<=50K
Private,Bachelors,13,Divorced,Tech-support,Not-in-family,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,-1,0,47,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,4,0,21,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,3815,0,40,Jamaica,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,6,0,39,South,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,7692,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,4,0,55,United-States,Male_>60,<=50K
State-gov,HS-grad,9,Never-married,Other-service,Not-in-family,White,3607,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,-8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Other-relative,Black,9,0,24,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,3499,0,48,Cambodia,Male_25–60,>50K
Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,4,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,99618,0,61,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,0,0,57,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,-2,1860,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-4,0,40,Philippines,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,3,0,59,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,4,0,57,United-States,Male_>60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Other,-2,0,22,United-States,Female_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,39,United-States,Male_>60,<=50K
Private,Assoc-acdm,7,Widowed,Adm-clerical,Not-in-family,White,-6,0,22,United-States,Female_>60,<=50K
State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,3,0,39,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,5,0,38,United-States,Male_25–60,<=50K
Private,11th,7,Widowed,Adm-clerical,Not-in-family,Black,-6,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,0,40,Taiwan,Male_25–60,<=50K
Private,10th,6,Separated,Other-service,Wife,White,7,0,22,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,-6,0,40,United-States,Male_<25,<=50K
Private,7th-8th,7,Married-civ-spouse,Craft-repair,Husband,White,6,0,40,Portugal,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-8,0,40,United-States,Male_>60,<=50K
Local-gov,9th,4,Widowed,Priv-house-serv,Not-in-family,White,-6,0,40,United-States,Female_>60,<=50K
Without-pay,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,-5,0,57,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,-4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-7,0,39,United-States,Male_<25,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,0,0,39,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,-5,1849,40,United-States,Male_<25,<=50K
Private,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-1,0,39,Philippines,Male_>60,>50K
