workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Local-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,-5,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,7,0,25,United-States,Female_<25,<=50K
Private,Assoc-voc,13,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,0,0,37,Vietnam,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-3,0,38,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,2,0,36,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Black,-1,0,39,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,7599,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,3780,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,6,0,57,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Divorced,Tech-support,Not-in-family,White,-5,0,47,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,2,0,39,United-States,Female_<25,<=50K
Federal-gov,9th,4,Never-married,Prof-specialty,Not-in-family,White,0,0,55,Columbia,Male_25–60,<=50K
Private,7th-8th,4,Divorced,Handlers-cleaners,Not-in-family,White,-9,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,40,United-States,Male_25–60,<=50K
Private,9th,5,Never-married,Craft-repair,Not-in-family,White,-10,0,40,United-States,Male_<25,<=50K
Private,10th,14,Married-civ-spouse,Exec-managerial,Husband,Other,12,0,58,Puerto-Rico,Male_25–60,>50K
Local-gov,Bachelors,13,Separated,Priv-house-serv,Not-in-family,White,4,0,37,United-States,Female_25–60,>50K
Private,5th-6th,4,Married-spouse-absent,Priv-house-serv,Unmarried,White,-1,0,40,Peru,Female_25–60,<=50K
Federal-gov,Bachelors,13,Never-married,Armed-Forces,Not-in-family,Black,-9,1860,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,Black,2,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,2,0,40,United-States,Female_25–60,<=50K
Private,11th,7,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,-3,0,40,Philippines,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Other-relative,White,0,0,39,France,Female_25–60,<=50K
Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,5,0,38,United-States,Male_<25,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,11,0,40,Cambodia,Male_>60,>50K
Private,Some-college,10,Never-married,Protective-serv,Own-child,White,5,0,25,United-States,Female_<25,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,-7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,3730,0,22,United-States,Male_>60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,8,0,40,Trinadad&Tobago,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Divorced,Other-service,Not-in-family,White,3603,0,40,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Other-relative,Asian-Pac-Islander,9,0,40,Laos,Male_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,4,0,37,United-States,Male_25–60,<=50K
Private,5th-6th,4,Never-married,Farming-fishing,Unmarried,White,0,0,40,El-Salvador,Female_25–60,<=50K
Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,-2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,-1,0,58,United-States,Male_25–60,>50K
Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,6,0,60,United-States,Male_25–60,>50K
Private,HS-grad,9,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,-3,0,40,Poland,Female_>60,<=50K
Private,10th,7,Married-civ-spouse,Farming-fishing,Unmarried,Amer-Indian-Eskimo,0,0,78,United-States,Female_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,6,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,7584,0,40,United-States,Female_25–60,>50K
State-gov,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,-4,0,38,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Other-relative,White,0,0,40,Italy,Female_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Adm-clerical,Wife,White,2,0,40,United-States,Female_>60,<=50K
Local-gov,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,1,0,40,United-States,Female_>60,<=50K
Local-gov,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,7,0,48,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,2,0,40,United-States,Male_>60,<=50K
Private,11th,7,Divorced,Adm-clerical,Not-in-family,White,3849,0,22,United-States,Female_<25,<=50K
Private,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,4,0,40,Guatemala,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,12,0,61,Nicaragua,Female_25–60,<=50K
Local-gov,11th,7,Never-married,Protective-serv,Own-child,White,3,0,22,United-States,Female_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,-6,0,48,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,2,0,40,Vietnam,Male_<25,<=50K
Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,0,0,23,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,-6,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,White,6,0,56,United-States,Female_<25,<=50K
Private,5th-6th,3,Divorced,Handlers-cleaners,Not-in-family,White,1,0,40,Mexico,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,7583,0,40,China,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,5,0,58,United-States,Female_25–60,<=50K
Private,Assoc-voc,13,Married-civ-spouse,Sales,Husband,White,-3,0,26,United-States,Male_>60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,-1,1848,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,-5,1842,40,France,Female_25–60,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,7749,0,48,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,100809,0,61,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,1,0,40,Poland,Male_25–60,<=50K
Local-gov,5th-6th,3,Widowed,Machine-op-inspct,Not-in-family,White,-2,0,40,Mexico,Female_25–60,<=50K
Local-gov,Some-college,10,Never-married,Adm-clerical,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,-4,0,22,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Local-gov,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,White,-2,0,40,France,Female_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,2,0,58,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,-8,0,58,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,-1,0,40,United-States,Male_25–60,>50K
Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,100718,0,48,Taiwan,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Divorced,Sales,Own-child,White,13,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,7669,0,40,United-States,Female_25–60,>50K
State-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,11,0,40,United-States,Female_25–60,>50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Wife,White,6,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,4,0,46,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,-3,0,23,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,5,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Never-married,Adm-clerical,Own-child,Other,5,0,39,United-States,Male_<25,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,-3,0,61,United-States,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-6,0,40,United-States,Male_25–60,<=50K
Private,10th,16,Separated,Sales,Unmarried,White,2,0,22,Canada,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,-1,2081,40,United-States,Female_>60,<=50K
Private,Masters,11,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,-4,0,40,China,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,11,0,40,United-States,Female_25–60,>50K
Private,Bachelors,4,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,15066,0,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,6,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,10,Separated,Transport-moving,Unmarried,White,12,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Sales,Husband,White,-5,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,Black,-1,0,25,Haiti,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,4,0,47,United-States,Male_25–60,<=50K
Private,7th-8th,5,Never-married,Farming-fishing,Own-child,White,7,0,37,United-States,Female_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,0,40,Thailand,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Not-in-family,White,0,0,38,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Widowed,Sales,Other-relative,Black,-7,0,37,United-States,Female_>60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,1,2053,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Black,-2,0,111,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,7551,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Never-married,Tech-support,Own-child,White,-4,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,11th,7,Never-married,Exec-managerial,Unmarried,White,4,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,-1,0,62,United-States,Female_25–60,>50K
Self-emp-not-inc,Prof-school,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,13,0,59,United-States,Female_25–60,>50K
Private,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,-2,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Divorced,Exec-managerial,Husband,White,6,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,10,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,0,0,26,United-States,Female_>60,<=50K
Private,11th,4,Widowed,Adm-clerical,Not-in-family,Black,3,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,0,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,4,0,61,United-States,Male_25–60,<=50K
Private,HS-grad,10,Never-married,Sales,Not-in-family,White,7,0,61,United-States,Male_25–60,<=50K
Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,-16,0,57,Taiwan,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,-4,0,24,United-States,Female_<25,<=50K
Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,-2,0,37,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,4,0,37,United-States,Female_>60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,-9,0,62,United-States,Male_25–60,<=50K
Private,11th,7,Widowed,Adm-clerical,Unmarried,Black,2,0,39,United-States,Female_25–60,>50K
Federal-gov,Some-college,9,Never-married,Armed-Forces,Own-child,White,-4,0,40,United-States,Male_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,6,1,61,United-States,Male_25–60,>50K
Self-emp-not-inc,10th,12,Married-civ-spouse,Craft-repair,Husband,White,-3,0,57,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,11,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,2,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,3700,0,61,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,5,1,26,United-States,Male_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Never-married,Sales,Own-child,White,-2,0,20,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,White,8,0,61,United-States,Female_25–60,<=50K
Private,Preschool,1,Married-civ-spouse,Machine-op-inspct,Husband,White,3,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,7642,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Divorced,Sales,Own-child,White,0,0,22,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,-4,0,40,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,1,0,48,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,0,0,47,United-States,Male_25–60,<=50K
Private,5th-6th,5,Married-civ-spouse,Farming-fishing,Husband,White,-2,1872,48,Mexico,Male_25–60,<=50K
Private,Some-college,7,Widowed,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,-3,0,79,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,5,0,59,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,12,1,40,United-States,Male_<25,<=50K
State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,-2,0,40,United-States,Female_25–60,<=50K
Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,3,0,23,United-States,Male_>60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,8,0,37,United-States,Female_>60,>50K
Federal-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,-3,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,40,Columbia,Male_<25,<=50K
Private,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,13,0,37,United-States,Female_<25,<=50K
Private,10th,5,Widowed,Handlers-cleaners,Not-in-family,White,-3,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,4,Never-married,Priv-house-serv,Own-child,White,-7,0,21,Peru,Male_>60,<=50K
Federal-gov,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,7,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Transport-moving,Own-child,White,-3,0,38,United-States,Male_<25,<=50K
Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,1,0,22,Outlying-US(Guam-USVI-etc),Female_>60,<=50K
Federal-gov,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,3,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,-2,0,23,United-States,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,2,1854,61,United-States,Male_25–60,>50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,14965,0,57,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Husband,White,13,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,-3,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,100543,0,57,India,Male_>60,>50K
Private,7th-8th,4,Never-married,Farming-fishing,Own-child,White,-3,0,23,Dominican-Republic,Female_<25,<=50K
Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,6,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,3,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,-4,0,40,United-States,Male_<25,<=50K
Local-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,5,0,47,United-States,Male_<25,<=50K
Private,12th,7,Never-married,Adm-clerical,Own-child,Other,3759,0,40,Dominican-Republic,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,-2,0,37,United-States,Female_<25,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,4,0,107,United-States,Male_25–60,<=50K
Private,12th,7,Separated,Adm-clerical,Own-child,White,3,0,40,Honduras,Female_<25,<=50K
