workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,56,United-States,Male_25–60,<=50K
Private,12th,8,Never-married,Other-service,Own-child,White,-2,0,40,United-States,Male_<25,<=50K
State-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,2,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-1,2084,40,United-States,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Sales,Husband,Black,-1,0,40,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,White,3,0,40,United-States,Female_<25,<=50K
Private,11th,7,Married-civ-spouse,Other-service,Wife,White,0,0,22,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,2,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,7,0,40,United-States,Male_25–60,>50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Own-child,Black,2,0,27,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Black,2,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,7564,0,58,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,5,0,40,Taiwan,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Local-gov,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,Black,-4,1845,40,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,-1,0,47,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,-6,0,40,China,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,2,0,40,Taiwan,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-9,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Other-service,Not-in-family,White,-4,0,26,United-States,Female_<25,<=50K
Private,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Other,2,0,40,India,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,4,2144,40,England,Male_25–60,>50K
Private,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,3,0,37,Mexico,Female_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,6,0,40,United-States,Male_>60,<=50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,3726,0,57,India,Male_25–60,>50K
Private,11th,7,Separated,Machine-op-inspct,Unmarried,Black,3826,0,40,United-States,Female_25–60,<=50K
Private,Assoc-acdm,10,Never-married,Adm-clerical,Not-in-family,White,4,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,1,0,39,United-States,Female_<25,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,6,1,40,United-States,Male_25–60,>50K
Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,3908,0,40,Philippines,Female_<25,<=50K
Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,-5,0,40,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,1,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Private,Some-college,3,Never-married,Handlers-cleaners,Not-in-family,White,0,0,40,Guatemala,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,58,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_>60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-2,0,41,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,4,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,3,0,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,4019,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,7515,0,40,Poland,Male_25–60,>50K
Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,2,0,47,United-States,Male_25–60,<=50K
Private,10th,7,Never-married,Exec-managerial,Not-in-family,White,-6,0,57,England,Female_<25,<=50K
Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,5,0,57,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Divorced,Farming-fishing,Unmarried,White,7,0,76,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Craft-repair,Other-relative,Black,1,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,3,Never-married,Handlers-cleaners,Own-child,White,5,0,25,Mexico,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,0,0,59,India,Male_25–60,>50K
Private,1st-4th,2,Married-civ-spouse,Sales,Husband,White,5,0,58,Mexico,Male_25–60,>50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Divorced,Craft-repair,Own-child,Black,3,0,40,United-States,Male_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,7,1,48,United-States,Male_25–60,>50K
State-gov,11th,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Unmarried,Black,3,0,39,United-States,Female_25–60,<=50K
Private,10th,7,Married-civ-spouse,Farming-fishing,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,9,0,40,Trinadad&Tobago,Female_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-8,1853,25,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,11,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-1,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,7,Never-married,Sales,Not-in-family,White,-2,0,39,United-States,Female_<25,<=50K
Private,Bachelors,13,Divorced,Other-service,Unmarried,White,-5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,14823,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,40,United-States,Male_25–60,>50K
Private,12th,7,Married-civ-spouse,Prof-specialty,Own-child,Black,3,0,37,United-States,Male_25–60,>50K
State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,0,0,39,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,2,0,40,United-States,Male_25–60,>50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,3,0,40,United-States,Male_25–60,>50K
Federal-gov,7th-8th,4,Widowed,Adm-clerical,Wife,Black,2,0,23,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,6,0,40,Laos,Female_25–60,<=50K
Federal-gov,Bachelors,13,Never-married,Other-service,Not-in-family,White,-10,1,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,9,Married-civ-spouse,Other-service,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,-1,1,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,5,2055,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Other-service,Own-child,Asian-Pac-Islander,3954,0,39,China,Female_>60,<=50K
State-gov,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,6,0,48,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,9,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,14,0,40,United-States,Male_25–60,>50K
Federal-gov,5th-6th,4,Married-civ-spouse,Armed-Forces,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Private,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Wife,Other,0,0,40,Dominican-Republic,Female_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,4,0,23,United-States,Female_<25,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,9,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,9,Never-married,Machine-op-inspct,Not-in-family,White,-1,0,40,United-States,Female_>60,<=50K
Private,11th,5,Never-married,Transport-moving,Not-in-family,White,1,1,47,United-States,Male_>60,<=50K
Private,Assoc-acdm,12,Divorced,Machine-op-inspct,Not-in-family,White,-4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,6,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Separated,Craft-repair,Unmarried,Black,9,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,-6,0,39,United-States,Male_<25,<=50K
Private,5th-6th,3,Never-married,Other-service,Other-relative,Black,3,0,22,Haiti,Female_25–60,<=50K
Self-emp-not-inc,10th,7,Divorced,Sales,Not-in-family,White,0,0,23,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Other,2,0,41,United-States,Female_25–60,>50K
Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,-1,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,11,0,40,Greece,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,2,1846,40,United-States,Male_25–60,>50K
Private,Bachelors,14,Married-civ-spouse,Adm-clerical,Wife,White,7773,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,-2,0,35,United-States,Male_<25,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,9,0,116,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,6,0,40,United-States,Male_25–60,>50K
Private,Masters,14,Married-AF-spouse,Prof-specialty,Wife,White,1,1860,62,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Other-service,Own-child,White,0,0,40,United-States,Female_<25,<=50K
Private,9th,4,Divorced,Other-service,Wife,White,3667,0,40,United-States,Female_25–60,<=50K
Local-gov,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,White,-1,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-2,0,62,United-States,Male_25–60,<=50K
Private,9th,4,Divorced,Sales,Unmarried,White,2,0,47,Outlying-US(Guam-USVI-etc),Female_25–60,<=50K
Self-emp-not-inc,11th,7,Never-married,Sales,Other-relative,White,3,0,57,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,2,0,37,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Private,Masters,14,Divorced,Craft-repair,Not-in-family,White,0,0,37,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,-1,0,59,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,Black,-1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,-1,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,-1,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,-4,0,39,United-States,Female_<25,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,2,0,40,United-States,Male_25–60,<=50K
Private,1st-4th,4,Widowed,Other-service,Not-in-family,White,-9,0,23,United-States,Female_>60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Black,1,0,37,United-States,Male_<25,<=50K
Private,9th,7,Married-civ-spouse,Craft-repair,Husband,Black,11,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Widowed,Sales,Not-in-family,White,-5,0,39,United-States,Female_>60,<=50K
Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,-5,0,22,United-States,Female_>60,<=50K
Local-gov,Bachelors,13,Never-married,Craft-repair,Own-child,White,-6,2071,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,4,0,40,United-States,Female_25–60,>50K
Private,12th,8,Never-married,Handlers-cleaners,Own-child,White,-2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,7,0,77,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
Private,1st-4th,4,Married-civ-spouse,Machine-op-inspct,Other-relative,White,-4,0,78,Columbia,Female_>60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,3556,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Other,-3,0,39,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,-2,0,48,United-States,Male_<25,<=50K
Private,Masters,11,Widowed,Adm-clerical,Unmarried,White,6,0,40,United-States,Female_>60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Other,-1,0,58,India,Male_25–60,<=50K
Private,7th-8th,4,Divorced,Transport-moving,Not-in-family,White,0,0,38,United-States,Female_>60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-3,2121,40,United-States,Male_25–60,>50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,-6,0,40,Vietnam,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-1,0,40,United-States,Female_<25,<=50K
Local-gov,Assoc-acdm,7,Widowed,Exec-managerial,Not-in-family,White,-7,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,5,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Divorced,Exec-managerial,Unmarried,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,3374,0,40,Puerto-Rico,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,6,0,76,United-States,Male_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,3532,0,37,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,4,0,38,United-States,Female_<25,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,2,0,40,United-States,Male_25–60,>50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,9,0,40,Ireland,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Unmarried,White,9,0,58,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,4,0,39,United-States,Male_25–60,<=50K
Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Sales,Husband,White,4,0,37,Cuba,Male_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-6,2098,112,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,3,1866,40,United-States,Female_25–60,>50K
Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,4,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,4,Married-civ-spouse,Sales,Husband,White,-5,1891,40,Italy,Male_25–60,<=50K
Private,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,15120,0,40,Thailand,Male_25–60,>50K
Private,10th,7,Widowed,Craft-repair,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,5,0,26,United-States,Male_<25,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Black,4,0,57,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,2,0,106,United-States,Female_25–60,<=50K
Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Wife,White,4,0,40,Mexico,Male_25–60,<=50K
Local-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,3774,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,3,0,40,Outlying-US(Guam-USVI-etc),Female_25–60,<=50K
