workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Self-emp-not-inc,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,1,0,39,United-States,Female_>60,<=50K
Private,HS-grad,13,Never-married,Tech-support,Not-in-family,White,-2,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,-3,0,39,United-States,Male_<25,<=50K
Self-emp-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,17,0,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,4,Widowed,Other-service,Not-in-family,White,-4,0,40,United-States,Female_>60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,7,0,40,United-States,Female_25–60,>50K
Federal-gov,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,3,0,22,United-States,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,2,0,58,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Sales,Husband,White,2,0,61,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,3,0,47,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,-1,2086,58,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,White,4,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,5,0,48,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,8,0,40,Philippines,Male_>60,>50K
Private,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,White,4,0,25,United-States,Female_<25,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,2,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-1,0,40,United-States,Male_25–60,>50K
Private,10th,5,Divorced,Machine-op-inspct,Other-relative,White,5,2067,40,United-States,Female_>60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,-1,0,61,United-States,Male_>60,<=50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,White,-1,0,56,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,Black,2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,3,0,24,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,10,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Doctorate,14,Married-civ-spouse,Sales,Husband,White,102077,0,61,United-States,Male_25–60,>50K
Private,Assoc-voc,12,Separated,Protective-serv,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Divorced,Sales,Unmarried,White,-2,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Unmarried,White,4,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,15061,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-3,0,59,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,1,0,40,United-States,Male_25–60,>50K
Private,11th,7,Married-civ-spouse,Sales,Husband,White,2,0,40,Guatemala,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-1,0,58,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Transport-moving,Own-child,Black,0,0,40,United-States,Male_25–60,<=50K
Private,10th,10,Never-married,Adm-clerical,Own-child,White,-1,0,34,United-States,Male_<25,<=50K
Private,12th,7,Married-civ-spouse,Protective-serv,Husband,White,7710,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,6,0,80,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,14,0,61,United-States,Male_25–60,<=50K
Private,Some-college,10,Separated,Other-service,Not-in-family,Black,3,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,3852,0,40,United-States,Male_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,11,0,40,United-States,Male_25–60,>50K
Private,10th,6,Married-civ-spouse,Handlers-cleaners,Wife,White,7,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,0,0,23,Cuba,Male_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,3927,0,61,United-States,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Unmarried,White,9,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,10,0,21,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,3941,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,15019,0,40,United-States,Female_25–60,>50K
Private,12th,8,Never-married,Sales,Own-child,Black,-3,0,21,United-States,Female_<25,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,58,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,1,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,3,0,38,United-States,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,5,0,47,United-States,Male_25–60,>50K
Private,Masters,14,Widowed,Exec-managerial,Not-in-family,White,-3,0,56,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,-6,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Never-married,Exec-managerial,Own-child,Other,6,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,7,0,40,China,Male_25–60,<=50K
Private,10th,5,Married-spouse-absent,Machine-op-inspct,Unmarried,White,-3,0,40,United-States,Female_>60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Wife,White,0,0,40,Honduras,Female_25–60,<=50K
Private,10th,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,-5,0,56,India,Male_25–60,<=50K
Private,5th-6th,3,Never-married,Other-service,Own-child,Black,3,0,40,El-Salvador,Female_<25,<=50K
Private,Masters,14,Married-civ-spouse,Tech-support,Wife,White,7647,1,40,United-States,Female_25–60,>50K
Local-gov,HS-grad,9,Separated,Exec-managerial,Unmarried,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,6,1873,79,United-States,Male_25–60,>50K
Local-gov,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,9,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Priv-house-serv,Own-child,White,8,0,37,United-States,Female_25–60,<=50K
Private,Bachelors,7,Never-married,Craft-repair,Own-child,White,-5,0,40,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,1,0,40,United-States,Male_25–60,<=50K
Private,Preschool,1,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,2,0,40,Vietnam,Female_25–60,<=50K
Private,12th,8,Never-married,Other-service,Own-child,White,0,0,22,United-States,Female_<25,<=50K
Self-emp-not-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,-5,0,61,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,6,0,40,Guatemala,Male_25–60,>50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,3,0,57,United-States,Male_>60,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Protective-serv,Other-relative,White,1,0,56,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,-7,0,27,United-States,Male_<25,<=50K
Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,-6,1857,61,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Not-in-family,White,6,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,12,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,5,0,40,Trinadad&Tobago,Male_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,-1,0,58,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,0,0,40,Iran,Male_25–60,<=50K
Private,Prof-school,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,-3,0,57,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Black,3,0,36,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,12,0,22,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Wife,White,3,0,37,United-States,Male_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-8,2076,57,United-States,Male_25–60,<=50K
Private,Assoc-voc,5,Never-married,Other-service,Own-child,White,3,0,36,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,-3,0,22,United-States,Female_25–60,>50K
Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,6,0,40,United-States,Male_>60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,7,0,22,United-States,Female_<25,<=50K
Self-emp-not-inc,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Wife,White,6,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,2,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,9th,4,Married-spouse-absent,Other-service,Own-child,White,-1,0,38,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,-1,1855,40,United-States,Male_25–60,<=50K
Federal-gov,11th,7,Never-married,Protective-serv,Own-child,Black,-1,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,1,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,-14,0,39,Mexico,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,-9,1,40,United-States,Female_>60,<=50K
Private,Bachelors,13,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,-2,0,40,Vietnam,Male_25–60,<=50K
Local-gov,Assoc-acdm,14,Married-civ-spouse,Tech-support,Wife,White,4,0,48,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,4,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,-9,0,40,Cambodia,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,58,United-States,Male_25–60,>50K
Private,10th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,39,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Transport-moving,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,1,0,39,United-States,Female_25–60,>50K
Private,HS-grad,9,Widowed,Transport-moving,Own-child,White,8,0,40,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,13,0,61,South,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,White,-8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,Black,-9,0,56,United-States,Male_25–60,<=50K
Private,7th-8th,4,Widowed,Exec-managerial,Not-in-family,White,-2,0,57,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,3,0,22,South,Male_<25,<=50K
Private,Some-college,5,Divorced,Prof-specialty,Own-child,Other,7,0,40,Dominican-Republic,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,4,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Widowed,Priv-house-serv,Other-relative,White,4,0,36,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Sales,Own-child,White,2,0,36,Ecuador,Female_25–60,<=50K
State-gov,11th,7,Widowed,Protective-serv,Not-in-family,Black,6,0,21,United-States,Male_>60,<=50K
Private,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-2,0,61,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,2,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,78,United-States,Male_25–60,>50K
Local-gov,Masters,10,Married-civ-spouse,Prof-specialty,Wife,White,9,1858,40,United-States,Female_25–60,>50K
Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,6,0,40,England,Male_25–60,<=50K
Private,Masters,14,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,-2,0,40,Laos,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,9,0,59,Germany,Male_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Other-service,Unmarried,White,4,0,39,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,8,0,40,Portugal,Male_25–60,<=50K
Private,1st-4th,3,Never-married,Transport-moving,Other-relative,White,3,0,47,Mexico,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,15162,0,40,United-States,Female_25–60,>50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,11,0,48,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Other-service,Other-relative,White,4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,10,Never-married,Exec-managerial,Own-child,White,-5,0,40,United-States,Male_25–60,<=50K
Federal-gov,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,2,0,40,United-States,Female_25–60,<=50K
Private,10th,7,Divorced,Machine-op-inspct,Not-in-family,White,0,0,57,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,4,0,24,United-States,Male_<25,<=50K
Private,Preschool,1,Married-civ-spouse,Handlers-cleaners,Husband,White,-1,0,40,Mexico,Male_25–60,<=50K
Private,12th,13,Married-civ-spouse,Craft-repair,Husband,Other,-5,0,37,Nicaragua,Male_25–60,<=50K
Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,1,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,10,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,8,0,39,United-States,Female_<25,<=50K
Private,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Separated,Craft-repair,Not-in-family,White,-1,1865,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,-4,0,55,United-States,Male_<25,<=50K
Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,40,Honduras,Male_25–60,<=50K
Private,10th,7,Married-civ-spouse,Craft-repair,Husband,White,-1,0,39,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-4,0,48,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-2,0,61,United-States,Male_25–60,<=50K
Private,Assoc-voc,4,Widowed,Exec-managerial,Not-in-family,White,5,0,40,United-States,Male_>60,<=50K
Private,10th,4,Never-married,Machine-op-inspct,Not-in-family,White,13,0,39,Ireland,Male_<25,<=50K
Private,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,0,0,40,United-States,Female_25–60,>50K
Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Husband,White,1,0,40,United-States,Male_>60,<=50K
Private,10th,7,Married-civ-spouse,Machine-op-inspct,Wife,Black,5,0,40,Trinadad&Tobago,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,0,0,47,China,Female_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Other-relative,White,-5,0,40,Ecuador,Female_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,-4,0,24,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-4,0,57,Poland,Male_25–60,<=50K
Private,10th,5,Never-married,Craft-repair,Own-child,White,-10,0,33,United-States,Male_<25,<=50K
Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Own-child,White,-2,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Exec-managerial,Other-relative,White,1,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-8,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,-5,0,40,Yugoslavia,Male_25–60,<=50K
Private,Some-college,10,Separated,Craft-repair,Unmarried,Black,-1,0,62,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,4,0,59,Poland,Male_25–60,<=50K
Self-emp-inc,Assoc-acdm,12,Divorced,Adm-clerical,Wife,White,3877,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,4,0,24,India,Female_>60,<=50K
Private,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Black,9,0,56,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3800,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Other,1,0,40,Mexico,Male_<25,<=50K
Private,Assoc-voc,4,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,1,0,40,United-States,Female_25–60,<=50K
