workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,12th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,4,0,40,China,Male_25–60,<=50K
Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,3,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,8,0,55,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Not-in-family,White,0,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,-4,0,40,England,Female_25–60,>50K
Private,9th,4,Married-civ-spouse,Sales,Husband,Black,4,0,40,Haiti,Male_25–60,>50K
State-gov,Some-college,10,Never-married,Tech-support,Own-child,White,0,0,25,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,5,0,40,United-States,Male_25–60,>50K
Private,Masters,14,Married-spouse-absent,Prof-specialty,Unmarried,Asian-Pac-Islander,2,0,40,Philippines,Female_25–60,>50K
Federal-gov,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Craft-repair,Other-relative,White,0,0,57,Mexico,Female_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,16,0,61,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Transport-moving,Unmarried,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,England,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,62,United-States,Male_25–60,>50K
Private,10th,4,Married-civ-spouse,Other-service,Husband,White,5,0,40,Italy,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,1,1,40,Mexico,Male_<25,<=50K
Private,HS-grad,9,Married-spouse-absent,Other-service,Own-child,White,6,0,40,Puerto-Rico,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,12,0,22,United-States,Female_>60,<=50K
Self-emp-not-inc,Doctorate,17,Never-married,Prof-specialty,Own-child,White,100838,0,40,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Divorced,Prof-specialty,Unmarried,White,3857,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,4,0,37,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,-9,0,40,United-States,Male_25–60,>50K
Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,-2,1858,40,United-States,Female_25–60,>50K
Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,-4,0,22,Canada,Female_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,4,0,23,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,7,0,58,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,-5,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Other-service,Unmarried,Asian-Pac-Islander,-1,0,24,Vietnam,Female_25–60,<=50K
Self-emp-not-inc,12th,7,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,0,1862,40,England,Male_>60,>50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,3,1,40,United-States,Female_25–60,>50K
State-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-8,1,58,United-States,Male_25–60,>50K
Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,2,0,40,India,Male_25–60,<=50K
Private,11th,7,Separated,Adm-clerical,Unmarried,White,2,0,57,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,-3,0,58,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Sales,Other-relative,Amer-Indian-Eskimo,-8,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,-4,0,113,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Sales,Own-child,White,-2,0,22,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,8,0,40,Laos,Female_25–60,>50K
Local-gov,HS-grad,9,Separated,Adm-clerical,Other-relative,Other,0,0,40,Guatemala,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,4,0,40,United-States,Female_25–60,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,3,0,40,United-States,Male_25–60,<=50K
Private,10th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,-1,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,5,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,9,0,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,7823,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,5,0,62,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Other-service,Own-child,Asian-Pac-Islander,3,0,40,Jamaica,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,5,0,40,United-States,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Sales,Husband,White,2,0,39,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,-1,0,56,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,10,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,2,0,58,United-States,Male_25–60,>50K
Local-gov,Masters,11,Married-civ-spouse,Exec-managerial,Husband,White,7651,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,6,0,40,United-States,Female_>60,<=50K
Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,1,0,40,United-States,Female_>60,<=50K
Private,11th,7,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,5,0,22,United-States,Female_<25,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,0,0,40,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,-3,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,9,0,40,Haiti,Female_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,10,0,57,United-States,Male_25–60,>50K
Local-gov,Masters,9,Divorced,Adm-clerical,Unmarried,Black,7,0,39,United-States,Female_25–60,>50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,1,0,40,Philippines,Female_25–60,>50K
State-gov,10th,16,Separated,Prof-specialty,Not-in-family,White,2,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,8,0,61,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,7,1846,39,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,-2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,7,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Separated,Transport-moving,Husband,White,4,0,58,Nicaragua,Male_25–60,>50K
Private,Some-college,14,Never-married,Prof-specialty,Not-in-family,White,4,0,57,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,8,0,40,Guatemala,Male_<25,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,-1,0,40,United-States,Male_<25,<=50K
Private,Bachelors,7,Widowed,Other-service,Not-in-family,White,3717,0,37,United-States,Female_>60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,-4,0,57,United-States,Male_>60,<=50K
Private,Some-college,13,Married-civ-spouse,Exec-managerial,Wife,White,1,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,-2,0,38,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,8,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-2,0,59,United-States,Male_25–60,>50K
Private,12th,11,Married-civ-spouse,Adm-clerical,Husband,Other,-2,0,40,Mexico,Male_25–60,<=50K
Private,Masters,4,Widowed,Handlers-cleaners,Not-in-family,White,-6,0,39,Hungary,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,-7,0,37,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,2,0,40,United-States,Female_>60,<=50K
Local-gov,Some-college,10,Separated,Adm-clerical,Unmarried,White,-3,0,39,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,6,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,White,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,-1,1863,40,United-States,Male_25–60,<=50K
Private,Masters,13,Never-married,Prof-specialty,Not-in-family,White,-2,0,57,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,3556,0,58,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-AF-spouse,Adm-clerical,Husband,White,7,0,113,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,3,0,40,United-States,Male_25–60,<=50K
State-gov,Prof-school,15,Widowed,Prof-specialty,Not-in-family,White,7,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Divorced,Sales,Unmarried,White,2,0,40,Honduras,Female_25–60,<=50K
State-gov,9th,4,Married-civ-spouse,Farming-fishing,Husband,White,2,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,5,0,38,United-States,Male_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,15,1,61,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,12,0,40,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Adm-clerical,Own-child,White,2,0,36,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,-6,0,57,United-States,Male_>60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,7610,0,40,United-States,Male_>60,>50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,-7,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Divorced,Craft-repair,Husband,White,2,2059,40,United-States,Male_25–60,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,5,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Widowed,Adm-clerical,Unmarried,White,-8,0,23,United-States,Female_25–60,<=50K
Federal-gov,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Black,5,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-6,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,-2,0,40,Vietnam,Female_<25,<=50K
Private,10th,7,Never-married,Other-service,Own-child,Black,-2,0,21,United-States,Male_<25,<=50K
Private,10th,7,Divorced,Craft-repair,Not-in-family,White,5,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,1,0,21,China,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,-3,0,36,Cambodia,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,1,0,58,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Transport-moving,Own-child,White,3958,0,34,United-States,Male_<25,<=50K
Private,10th,7,Widowed,Exec-managerial,Not-in-family,White,-1,0,21,United-States,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Other,6,0,57,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,3617,0,57,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Tech-support,Own-child,White,9,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_25–60,>50K
Private,7th-8th,4,Divorced,Adm-clerical,Not-in-family,White,3,0,40,Portugal,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,5,0,60,England,Male_25–60,>50K
Private,HS-grad,9,Married-spouse-absent,Transport-moving,Other-relative,White,2,0,57,United-States,Male_25–60,<=50K
Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,13,0,48,Mexico,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,6,0,57,England,Female_>60,>50K
Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,2,0,39,United-States,Female_>60,<=50K
Self-emp-not-inc,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Black,1,0,56,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,-2,0,22,United-States,Female_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-8,1824,40,United-States,Male_25–60,<=50K
Without-pay,HS-grad,9,Widowed,Other-service,Not-in-family,White,4,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Separated,Machine-op-inspct,Wife,White,-2,0,24,Columbia,Female_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3372,0,59,Vietnam,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,0,0,39,United-States,Female_>60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,-4,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Unmarried,White,2,0,20,United-States,Female_<25,<=50K
Private,5th-6th,2,Never-married,Other-service,Not-in-family,White,1,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Other-relative,White,4,0,40,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,4,0,115,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,-2,0,41,United-States,Female_25–60,>50K
Self-emp-not-inc,Masters,14,Never-married,Farming-fishing,Not-in-family,White,-4,0,47,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,2,1,40,Hong,Male_25–60,>50K
Private,5th-6th,4,Married-civ-spouse,Transport-moving,Husband,White,-1,1837,48,United-States,Male_25–60,>50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,7543,0,40,England,Male_25–60,>50K
Private,Bachelors,13,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,7523,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,0,0,40,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-12,0,59,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,-3,0,40,United-States,Male_>60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,2,0,22,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,-2,0,40,United-States,Male_25–60,>50K
Private,Some-college,7,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,4,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,4,Never-married,Other-service,Not-in-family,White,-9,0,39,United-States,Female_25–60,<=50K
Private,12th,7,Never-married,Other-service,Not-in-family,White,-3,0,37,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,6,0,23,United-States,Female_<25,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Black,3948,0,58,United-States,Female_25–60,<=50K
Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,14,1,40,United-States,Male_25–60,<=50K
Private,10th,7,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,3,0,22,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,8,0,58,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-3,1846,37,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,9,0,40,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,4,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,2,1,59,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-1,1852,39,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,11,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,6,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,4,0,40,United-States,Male_>60,<=50K
Local-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,White,5,0,58,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-1,0,46,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,-1,0,40,Thailand,Female_25–60,<=50K
